"","lambda","mu","prob","meanN","meanNb"
"76",0.02301,0.05,-87.8791189992926,1.94192415878709,1.82089427439122
"77",0.02401,0.05,-87.9905493093018,1.97111693254343,1.84685234720095
"78",0.02501,0.05,-88.0976049333685,1.99945189511566,1.87206009596219
"79",1e-05,0.07,-77.1237185145484,1.00055038517372,1.0004594355481
"80",0.00101,0.07,-77.5479110832001,1.05453451468124,1.04573678076753
"81",0.00201,0.07,-77.9331614025743,1.10663807409477,1.08980193666637
"82",0.00301,0.07,-78.2855763932363,1.15711798473737,1.13279144786705
"83",0.00401,0.07,-78.6099562447309,1.20617525354356,1.17481532484097
"84",0.00501,0.07,-78.9101342283857,1.25396521247723,1.21595913530941
"85",0.00601,0.07,-79.1892111003911,1.30060343668496,1.25628462494219
"86",0.00701,0.07,-79.4497226163562,1.34617094723641,1.29583120487893
"87",0.00801,0.07,-79.6937631424199,1.39072007957643,1.33461901504659
"88",0.00901,0.07,-79.9230790359934,1.43428087483671,1.37265310650464
"89",0.01001,0.07,-80.1391402367429,1.47686734573063,1.40992795033159
"90",0.01101,0.07,-80.3431956228404,1.5184830483003,1.44643162453929
"91",0.01201,0.07,-80.5363160336712,1.55912564988404,1.48214930933013
"92",0.01301,0.07,-80.7194278327397,1.59879041980404,1.51706596305632
"93",0.01401,0.07,-80.8933391864232,1.63747272265666,1.55116820871481
"94",0.01501,0.07,-81.0587607260707,1.67516966969143,1.58444554179746
"95",0.01601,0.07,-81.2163218760889,1.7118811053304,1.61689099843427
"96",0.01701,0.07,-81.3665838342165,1.74761009638541,1.6485014201391
"97",0.01801,0.07,-81.5100499609508,1.78236306756269,1.67927743395609
"98",0.01901,0.07,-81.6471741581959,1.81614969861225,1.70922324421267
"99",0.02001,0.07,-81.7783676812697,1.84898267147539,1.73834630975781
"100",0.02101,0.07,-81.9040047243734,1.88087733246904,1.76665696098623
"101",0.02201,0.07,-82.0244270402902,1.91185131564383,1.79416799494916
"102",0.02301,0.07,-82.1399477946981,1.94192415878709,1.82089427439122
"103",0.02401,0.07,-82.2508548095832,1.97111693254343,1.84685234720095
"104",0.02501,0.07,-82.3574133153399,1.99945189511566,1.87206009596219
"105",1e-05,0.09,-72.9456265288126,1.00055038517372,1.0004594355481
"106",0.00101,0.09,-73.3665450441662,1.05453451468124,1.04573678076753
"107",0.00201,0.09,-73.748948087693,1.10663807409477,1.08980193666637
"108",0.00301,0.09,-74.098859145432,1.15711798473737,1.13279144786705
"109",0.00401,0.09,-74.4210159188774,1.20617525354356,1.17481532484097
"110",0.00501,0.09,-74.7192039048234,1.25396521247723,1.21595913530941
"111",0.00601,0.09,-74.9964866932003,1.30060343668496,1.25628462494219
"112",0.00701,0.09,-75.2553706871063,1.34617094723641,1.29583120487893
"113",0.00801,0.09,-75.4979267563136,1.39072007957643,1.33461901504659
"114",0.00901,0.09,-75.7258822148462,1.43428087483671,1.37265310650464
"115",0.01001,0.09,-75.9406913882281,1.47686734573063,1.40992795033159
"116",0.01101,0.09,-76.1435902123541,1.5184830483003,1.44643162453929
"117",0.01201,0.09,-76.3356386893458,1.55912564988404,1.48214930933013
"118",0.01301,0.09,-76.5177540218008,1.59879041980404,1.51706596305632
"119",0.01401,0.09,-76.6907365642166,1.63747272265666,1.55116820871481
"120",0.01501,0.09,-76.8552902327301,1.67516966969143,1.58444554179746
"121",0.01601,0.09,-77.0120386367814,1.7118811053304,1.61689099843427
"122",0.01701,0.09,-77.1615379050366,1.74761009638541,1.6485014201391
"123",0.01801,0.09,-77.3042869523663,1.78236306756269,1.67927743395609
"124",0.01901,0.09,-77.4407357604391,1.81614969861225,1.70922324421267
"125",0.02001,0.09,-77.5712921104833,1.84898267147539,1.73834630975781
"126",0.02101,0.09,-77.696327104142,1.88087733246904,1.76665696098623
"127",0.02201,0.09,-77.8161797300363,1.91185131564383,1.79416799494916
"128",0.02301,0.09,-77.9311606740265,1.94192415878709,1.82089427439122
"129",0.02401,0.09,-78.0415555258247,1.97111693254343,1.84685234720095
"130",0.02501,0.09,-78.147627500133,1.99945189511566,1.87206009596219
"131",1e-05,0.11,-69.6760914138655,1.00055038517372,1.0004594355481
"132",0.00101,0.11,-70.0938010139285,1.05453451468124,1.04573678076753
"133",0.00201,0.11,-70.4734138309971,1.10663807409477,1.08980193666637
"134",0.00301,0.11,-70.8208714349316,1.15711798473737,1.13279144786705
"135",0.00401,0.11,-71.1408501897905,1.20617525354356,1.17481532484097
"136",0.00501,0.11,-71.4370887065088,1.25396521247723,1.21595913530941
"137",0.00601,0.11,-71.7126141062327,1.30060343668496,1.25628462494219
"138",0.00701,0.11,-71.9699039946618,1.34617094723641,1.29583120487893
"139",0.00801,0.11,-72.2110061926042,1.39072007957643,1.33461901504659
"140",0.00901,0.11,-72.4376293355252,1.43428087483671,1.37265310650464
"141",0.01001,0.11,-72.6512124355932,1.47686734573063,1.40992795033159
"142",0.01101,0.11,-72.8529787370059,1.5184830483003,1.44643162453929
"143",0.01201,0.11,-73.0439776154313,1.55912564988404,1.48214930933013
"144",0.01301,0.11,-73.2251172915458,1.59879041980404,1.51706596305632
"145",0.01401,0.11,-73.3971904612293,1.63747272265666,1.55116820871481
"146",0.01501,0.11,-73.560894457672,1.67516966969143,1.58444554179746
"147",0.01601,0.11,-73.7168471903104,1.7118811053304,1.61689099843427
"148",0.01701,0.11,-73.8655998193131,1.74761009638541,1.6485014201391
"149",0.01801,0.11,-74.0076469024305,1.78236306756269,1.67927743395609
"150",0.01901,0.11,-74.1434345793969,1.81614969861225,1.70922324421267
"151",0.02001,0.11,-74.2733672269578,1.84898267147539,1.73834630975781
"152",0.02101,0.11,-74.3978129163455,1.88087733246904,1.76665696098623
"153",0.02201,0.11,-74.5171079277241,1.91185131564383,1.79416799494916
"154",0.02301,0.11,-74.6315605172472,1.94192415878709,1.82089427439122
"155",0.02401,0.11,-74.7414540875788,1.97111693254343,1.84685234720095
"156",0.02501,0.11,-74.8470498786675,1.99945189511566,1.87206009596219
"157",1e-05,0.13,-67.0086930986843,1.00055038517372,1.0004594355481
"158",0.00101,0.13,-67.4232576359869,1.05453451468124,1.04573678076753
"159",0.00201,0.13,-67.8001361340742,1.10663807409477,1.08980193666637
"160",0.00301,0.13,-68.1451897405364,1.15711798473737,1.13279144786705
"161",0.00401,0.13,-68.4630346135563,1.20617525354356,1.17481532484097
"162",0.00501,0.13,-68.7573633518069,1.25396521247723,1.21595913530941
"163",0.00601,0.13,-69.0311672930483,1.30060343668496,1.25628462494219
"164",0.00701,0.13,-69.2868957909105,1.34617094723641,1.29583120487893
"165",0.00801,0.13,-69.5265740566333,1.39072007957643,1.33461901504659
"166",0.00901,0.13,-69.7518924053344,1.43428087483671,1.37265310650464
"167",0.01001,0.13,-69.9642748310902,1.47686734573063,1.40992795033159
"168",0.01101,0.13,-70.1649321323299,1.5184830483003,1.44643162453929
"169",0.01201,0.13,-70.3549032651256,1.55912564988404,1.48214930933013
"170",0.01301,0.13,-70.5350876438303,1.59879041980404,1.51706596305632
"171",0.01401,0.13,-70.7062704560413,1.63747272265666,1.55116820871481
"172",0.01501,0.13,-70.8691425817209,1.67516966969143,1.58444554179746
"173",0.01601,0.13,-71.0243163430337,1.7118811053304,1.61689099843427
"174",0.01701,0.13,-71.1723380302592,1.74761009638541,1.6485014201391
"175",0.01801,0.13,-71.3136979307912,1.78236306756269,1.67927743395609
"176",0.01901,0.13,-71.4488384191789,1.81614969861225,1.70922324421267
"177",0.02001,0.13,-71.5781605359024,1.84898267147539,1.73834630975781
"178",0.02101,0.13,-71.702029382682,1.88087733246904,1.76665696098623
"179",0.02201,0.13,-71.8207785858061,1.91185131564383,1.79416799494916
"180",0.02301,0.13,-71.9347140208145,1.94192415878709,1.82089427439122
"181",0.02401,0.13,-72.0441169476259,1.97111693254343,1.84685234720095
"182",0.02501,0.13,-72.1492466715342,1.99945189511566,1.87206009596219
"183",1e-05,0.15,-64.7695574270068,1.00055038517372,1.0004594355481
"184",0.00101,0.15,-65.1810394981197,1.05453451468124,1.04573678076753
"185",0.00201,0.15,-65.5552384695609,1.10663807409477,1.08980193666637
"186",0.00301,0.15,-65.8979365364994,1.15711798473737,1.13279144786705
"187",0.00401,0.15,-66.2136907640607,1.20617525354356,1.17481532484097
"188",0.00501,0.15,-66.5061485974382,1.25396521247723,1.21595913530941
"189",0.00601,0.15,-66.7782662645459,1.30060343668496,1.25628462494219
"190",0.00701,0.15,-67.0324654026729,1.34617094723641,1.29583120487893
"191",0.00801,0.15,-67.2707490450347,1.39072007957643,1.33461901504659
"192",0.00901,0.15,-67.4947895381257,1.43428087483671,1.37265310650464
"193",0.01001,0.15,-67.7059961477836,1.47686734573063,1.40992795033159
"194",0.01101,0.15,-67.9055674680424,1.5184830483003,1.44643162453929
"195",0.01201,0.15,-68.0945322383656,1.55912564988404,1.48214930933013
"196",0.01301,0.15,-68.2737812390651,1.59879041980404,1.51706596305632
"197",0.01401,0.15,-68.4440922969276,1.63747272265666,1.55116820871481
"198",0.01501,0.15,-68.606149965915,1.67516966969143,1.58444554179746
"199",0.01601,0.15,-68.7605610914705,1.7118811053304,1.61689099843427
"200",0.01701,0.15,-68.9078671906703,1.74761009638541,1.6485014201391
"201",0.01801,0.15,-69.0485543656119,1.78236306756269,1.67927743395609
"202",0.01901,0.15,-69.1830613008913,1.81614969861225,1.70922324421267
"203",0.02001,0.15,-69.3117857675842,1.84898267147539,1.73834630975781
"204",0.02101,0.15,-69.4350899575795,1.88087733246904,1.76665696098623
"205",0.02201,0.15,-69.5533048967719,1.91185131564383,1.79416799494916
"206",0.02301,0.15,-69.6667341281876,1.94192415878709,1.82089427439122
"207",0.02401,0.15,-69.7756568124015,1.97111693254343,1.84685234720095
"208",0.02501,0.15,-69.880330359332,1.99945189511566,1.87206009596219
"209",1e-05,0.17,-62.8504696004718,1.00055038517372,1.0004594355481
"210",0.00101,0.17,-63.2589305756133,1.05453451468124,1.04573678076753
"211",0.00201,0.17,-63.6305037244026,1.10663807409477,1.08980193666637
"212",0.00301,0.17,-63.9708937357719,1.15711798473737,1.13279144786705
"213",0.00401,0.17,-64.2845996761931,1.20617525354356,1.17481532484097
"214",0.00501,0.17,-64.5752246816195,1.25396521247723,1.21595913530941
"215",0.00601,0.17,-64.8456905320247,1.30060343668496,1.25628462494219
"216",0.00701,0.17,-65.0983916746745,1.34617094723641,1.29583120487893
"217",0.00801,0.17,-65.3353093886105,1.39072007957643,1.33461901504659
"218",0.00901,0.17,-65.5580983970745,1.43428087483671,1.37265310650464
"219",0.01001,0.17,-65.768153522222,1.47686734573063,1.40992795033159
"220",0.01101,0.17,-65.966661390607,1.5184830483003,1.44643162453929
"221",0.01201,0.17,-66.1546407242864,1.55912564988404,1.48214930933013
"222",0.01301,0.17,-66.3329738385702,1.59879041980404,1.51706596305632
"223",0.01401,0.17,-66.5024313441077,1.63747272265666,1.55116820871481
"224",0.01501,0.17,-66.6636915936529,1.67516966969143,1.58444554179746
"225",0.01601,0.17,-66.8173560643462,1.7118811053304,1.61689099843427
"226",0.01701,0.17,-66.9639615948687,1.74761009638541,1.6485014201391
"227",0.01801,0.17,-67.1039901854181,1.78236306756269,1.67927743395609
"228",0.01901,0.17,-67.2378769043885,1.81614969861225,1.70922324421267
"229",0.02001,0.17,-67.3660163189872,1.84898267147539,1.73834630975781
"230",0.02101,0.17,-67.4887677697632,1.88087733246904,1.76665696098623
"231",0.02201,0.17,-67.6064597346277,1.91185131564383,1.79416799494916
"232",0.02301,0.17,-67.7193934712245,1.94192415878709,1.82089427439122
"233",0.02401,0.17,-67.8278460833067,1.97111693254343,1.84685234720095
"234",0.02501,0.17,-67.9320731238975,1.99945189511566,1.87206009596219
"235",1e-05,0.19,-61.17948955568,1.00055038517372,1.0004594355481
"236",0.00101,0.19,-61.5849896084299,1.05453451468124,1.04573678076753
"237",0.00201,0.19,-61.9539895770675,1.10663807409477,1.08980193666637
"238",0.00301,0.19,-62.2921180672212,1.15711798473737,1.13279144786705
"239",0.00401,0.19,-62.6038172230378,1.20617525354356,1.17481532484097
"240",0.00501,0.19,-62.892646701206,1.25396521247723,1.21595913530941
"241",0.00601,0.19,-63.1614944842631,1.30060343668496,1.25628462494219
"242",0.00701,0.19,-63.4127283465499,1.34617094723641,1.29583120487893
"243",0.00801,0.19,-63.6483082292517,1.39072007957643,1.33461901504659
"244",0.00901,0.19,-63.8698715715118,1.43428087483671,1.37265310650464
"245",0.01001,0.19,-64.0787990311787,1.47686734573063,1.40992795033159
"246",0.01101,0.19,-64.2762654998824,1.5184830483003,1.44643162453929
"247",0.01201,0.19,-64.463279877774,1.55912564988404,1.48214930933013
"248",0.01301,0.19,-64.6407161810329,1.59879041980404,1.51706596305632
"249",0.01401,0.19,-64.8093379461086,1.63747272265666,1.55116820871481
"250",0.01501,0.19,-64.9698174469627,1.67516966969143,1.58444554179746
"251",0.01601,0.19,-65.1227508987696,1.7118811053304,1.61689099843427
"252",0.01701,0.19,-65.2686705547902,1.74761009638541,1.6485014201391
"253",0.01801,0.19,-65.4080543950958,1.78236306756269,1.67927743395609
"254",0.01901,0.19,-65.5413339441839,1.81614969861225,1.70922324421267
"255",0.02001,0.19,-65.6689006296383,1.84898267147539,1.73834630975781
"256",0.02101,0.19,-65.7911109979988,1.88087733246904,1.76665696098623
"257",0.02201,0.19,-65.9082910305586,1.91185131564383,1.79416799494916
"258",0.02301,0.19,-66.0207397457649,1.94192415878709,1.82089427439122
"259",0.02401,0.19,-66.1287322322147,1.97111693254343,1.84685234720095
"260",0.02501,0.19,-66.2325222237369,1.99945189511566,1.87206009596219
"261",1e-05,0.21,-59.7063632680462,1.00055038517372,1.0004594355481
"262",0.00101,0.21,-60.1089614051735,1.05453451468124,1.04573678076753
"263",0.00201,0.21,-60.4754398015665,1.10663807409477,1.08980193666637
"264",0.00301,0.21,-60.811352379662,1.15711798473737,1.13279144786705
"265",0.00401,0.21,-61.1210854198874,1.20617525354356,1.17481532484097
"266",0.00501,0.21,-61.4081559156656,1.25396521247723,1.21595913530941
"267",0.00601,0.21,-61.6754186914367,1.30060343668496,1.25628462494219
"268",0.00701,0.21,-61.925215356694,1.34617094723641,1.29583120487893
"269",0.00801,0.21,-62.1594849237156,1.39072007957643,1.33461901504659
"270",0.00901,0.21,-62.3798478806222,1.43428087483671,1.37265310650464
"271",0.01001,0.21,-62.5876709952661,1.47686734573063,1.40992795033159
"272",0.01101,0.21,-62.7841176526503,1.5184830483003,1.44643162453929
"273",0.01201,0.21,-62.9701871229067,1.55912564988404,1.48214930933013
"274",0.01301,0.21,-63.1467452858613,1.59879041980404,1.51706596305632
"275",0.01401,0.21,-63.314548743032,1.63747272265666,1.55116820871481
"276",0.01501,0.21,-63.4742638096823,1.67516966969143,1.58444554179746
"277",0.01601,0.21,-63.6264815433276,1.7118811053304,1.61689099843427
"278",0.01701,0.21,-63.7717297029951,1.74761009638541,1.6485014201391
"279",0.01801,0.21,-63.9104823288189,1.78236306756269,1.67927743395609
"280",0.01901,0.21,-64.0431674722973,1.81614969861225,1.70922324421267
"281",0.02001,0.21,-64.1701734843748,1.84898267147539,1.73834630975781
"282",0.02101,0.21,-64.2918541737831,1.88087733246904,1.76665696098623
"283",0.02201,0.21,-64.4085330755437,1.91185131564383,1.79416799494916
"284",0.02301,0.21,-64.5205070141726,1.94192415878709,1.82089427439122
"285",0.02401,0.21,-64.6280491039417,1.97111693254343,1.84685234720095
"286",0.02501,0.21,-64.7314112964273,1.99945189511566,1.87206009596219
"287",1e-05,0.23,-58.3946023249207,1.00055038517372,1.0004594355481
"288",0.00101,0.23,-58.7943564163218,1.05453451468124,1.04573678076753
"289",0.00201,0.23,-59.1583638407381,1.10663807409477,1.08980193666637
"290",0.00301,0.23,-59.4921052151554,1.15711798473737,1.13279144786705
"291",0.00401,0.23,-59.799911997525,1.20617525354356,1.17481532484097
"292",0.00501,0.23,-60.085259320324,1.25396521247723,1.21595913530941
"293",0.00601,0.23,-60.3509694783131,1.30060343668496,1.25628462494219
"294",0.00701,0.23,-60.5993584153943,1.34617094723641,1.29583120487893
"295",0.00801,0.23,-60.832344616688,1.39072007957643,1.33461901504659
"296",0.00901,0.23,-61.0515319464303,1.43428087483671,1.37265310650464
"297",0.01001,0.23,-61.258273551843,1.47686734573063,1.40992795033159
"298",0.01101,0.23,-61.4537215354419,1.5184830483003,1.44643162453929
"299",0.01201,0.23,-61.638865725699,1.55912564988404,1.48214930933013
"300",0.01301,0.23,-61.8145640258451,1.59879041980404,1.51706596305632
"301",0.01401,0.23,-61.9815662391318,1.63747272265666,1.55116820871481
"302",0.01501,0.23,-62.140532839956,1.67516966969143,1.58444554179746
"303",0.01601,0.23,-62.2920498305006,1.7118811053304,1.61689099843427
"304",0.01701,0.23,-62.4366405650027,1.74761009638541,1.6485014201391
"305",0.01801,0.23,-62.5747752223063,1.78236306756269,1.67927743395609
"306",0.01901,0.23,-62.7068784504343,1.81614969861225,1.70922324421267
"307",0.02001,0.23,-62.8333355854497,1.84898267147539,1.73834630975781
"308",0.02101,0.23,-62.9544977533754,1.88087733246904,1.76665696098623
"309",0.02201,0.23,-63.0706860923161,1.91185131564383,1.79416799494916
"310",0.02301,0.23,-63.1821952772255,1.94192415878709,1.82089427439122
"311",0.02401,0.23,-63.2892964880685,1.97111693254343,1.84685234720095
"312",0.02501,0.23,-63.3922399303723,1.99945189511566,1.87206009596219
"313",1e-05,0.25,-57.2168786741915,1.00055038517372,1.0004594355481
"314",0.00101,0.25,-57.6138454829287,1.05453451468124,1.04573678076753
"315",0.00201,0.25,-57.975431554998,1.10663807409477,1.08980193666637
"316",0.00301,0.25,-58.3070455577657,1.15711798473737,1.13279144786705
"317",0.00401,0.25,-58.6129651509635,1.20617525354356,1.17481532484097
"318",0.00501,0.25,-58.8966243950658,1.25396521247723,1.21595913530941
"319",0.00601,0.25,-59.1608136728995,1.30060343668496,1.25628462494219
"320",0.00701,0.25,-59.4078237534165,1.34617094723641,1.29583120487893
"321",0.00801,0.25,-59.6395529892993,1.39072007957643,1.33461901504659
"322",0.00901,0.25,-59.8575889422426,1.43428087483671,1.37265310650464
"323",0.01001,0.25,-60.0632714033795,1.47686734573063,1.40992795033159
"324",0.01101,0.25,-60.2577414128232,1.5184830483003,1.44643162453929
"325",0.01201,0.25,-60.4419795423062,1.55912564988404,1.48214930933013
"326",0.01301,0.25,-60.6168358752806,1.59879041980404,1.51706596305632
"327",0.01401,0.25,-60.7830535508585,1.63747272265666,1.55116820871481
"328",0.01501,0.25,-60.941287318198,1.67516966969143,1.58444554179746
"329",0.01601,0.25,-61.0921182245472,1.7118811053304,1.61689099843427
"330",0.01701,0.25,-61.2360653070997,1.74761009638541,1.6485014201391
"331",0.01801,0.25,-61.3735949605537,1.78236306756269,1.67927743395609
"332",0.01901,0.25,-61.5051284976442,1.81614969861225,1.70922324421267
"333",0.02001,0.25,-61.6310483001159,1.84898267147539,1.73834630975781
"334",0.02101,0.25,-61.751702865311,1.88087733246904,1.76665696098623
"335",0.02201,0.25,-61.867410982807,1.91185131564383,1.79416799494916
"336",0.02301,0.25,-61.9784652214921,1.94192415878709,1.82089427439122
"337",0.02401,0.25,-62.0851348662521,1.97111693254343,1.84685234720095
"338",0.02501,0.25,-62.1876684120499,1.99945189511566,1.87206009596219
"339",1e-05,0.27,-56.1521973118927,1.00055038517372,1.0004594355481
"340",0.00101,0.27,-56.5464325243163,1.05453451468124,1.04573678076753
"341",0.00201,0.27,-56.9056459100643,1.10663807409477,1.08980193666637
"342",0.00301,0.27,-57.2351755212844,1.15711798473737,1.13279144786705
"343",0.00401,0.27,-57.539246227142,1.20617525354356,1.17481532484097
"344",0.00501,0.27,-57.8212517919869,1.25396521247723,1.21595913530941
"345",0.00601,0.27,-58.0839512940389,1.30060343668496,1.25628462494219
"346",0.00701,0.27,-58.3296108095348,1.34617094723641,1.29583120487893
"347",0.00801,0.27,-58.560108946583,1.39072007957643,1.33461901504659
"348",0.00901,0.27,-58.7770172800301,1.43428087483671,1.37265310650464
"349",0.01001,0.27,-58.9816625047602,1.47686734573063,1.40992795033159
"350",0.01101,0.27,-59.1751748146183,1.5184830483003,1.44643162453929
"351",0.01201,0.27,-59.3585257061669,1.55912564988404,1.48214930933013
"352",0.01301,0.27,-59.5325575970311,1.59879041980404,1.51706596305632
"353",0.01401,0.27,-59.69800709384,1.63747272265666,1.55116820871481
"354",0.01501,0.27,-59.8555233339942,1.67516966969143,1.58444554179746
"355",0.01601,0.27,-60.0056825083281,1.7118811053304,1.61689099843427
"356",0.01701,0.27,-60.1489994230867,1.74761009638541,1.6485014201391
"357",0.01801,0.27,-60.2859367645048,1.78236306756269,1.67927743395609
"358",0.01901,0.27,-60.4169125769174,1.81614969861225,1.70922324421267
"359",0.02001,0.27,-60.5423063471526,1.84898267147539,1.73834630975781
"360",0.02101,0.27,-60.6624639968575,1.88087733246904,1.76665696098623
"361",0.02201,0.27,-60.7777020145341,1.91185131564383,1.79416799494916
"362",0.02301,0.27,-60.8883109056537,1.94192415878709,1.82089427439122
"363",0.02401,0.27,-60.9945580984827,1.97111693254343,1.84685234720095
"364",0.02501,0.27,-61.0966904122065,1.99945189511566,1.87206009596219
"365",1e-05,0.29,-55.1840819484939,1.00055038517372,1.0004594355481
"366",0.00101,0.29,-55.5756402044234,1.05453451468124,1.04573678076753
"367",0.00201,0.29,-55.9325286433201,1.10663807409477,1.08980193666637
"368",0.00301,0.29,-56.2600160155758,1.15711798473737,1.13279144786705
"369",0.00401,0.29,-56.5622753912326,1.20617525354356,1.17481532484097
"370",0.00501,0.29,-56.8426610016463,1.25396521247723,1.21595913530941
"371",0.00601,0.29,-57.1039012175962,1.30060343668496,1.25628462494219
"372",0.00701,0.29,-57.3482378966455,1.34617094723641,1.29583120487893
"373",0.00801,0.29,-57.5775302835115,1.39072007957643,1.33461901504659
"374",0.00901,0.29,-57.7933342763832,1.43428087483671,1.37265310650464
"375",0.01001,0.29,-57.996963729157,1.47686734573063,1.40992795033159
"376",0.01101,0.29,-58.189538201698,1.5184830483003,1.44643162453929
"377",0.01201,0.29,-58.3720202937086,1.55912564988404,1.48214930933013
"378",0.01301,0.29,-58.5452449081499,1.59879041980404,1.51706596305632
"379",0.01401,0.29,-58.7099422484219,1.63747272265666,1.55116820871481
"380",0.01501,0.29,-58.8667559515613,1.67516966969143,1.58444554179746
"381",0.01601,0.29,-59.0162574486856,1.7118811053304,1.61689099843427
"382",0.01701,0.29,-59.1589573995798,1.74761009638541,1.6485014201391
"383",0.01801,0.29,-59.2953148562773,1.78236306756269,1.67927743395609
"384",0.01901,0.29,-59.4257446603372,1.81614969861225,1.70922324421267
"385",0.02001,0.29,-59.5506234619442,1.84898267147539,1.73834630975781
"386",0.02101,0.29,-59.6702946590236,1.88087733246904,1.76665696098623
"387",0.02201,0.29,-59.7850724855415,1.91185131564383,1.79416799494916
"388",0.02301,0.29,-59.895245425378,1.94192415878709,1.82089427439122
"389",0.02401,0.29,-60.0010790878933,1.97111693254343,1.84685234720095
"390",0.02501,0.29,-60.1028186506037,1.99945189511566,1.87206009596219
"391",1e-05,0.31,-54.2993671106278,1.00055038517372,1.0004594355481
"392",0.00101,0.31,-54.6883020335615,1.05453451468124,1.04573678076753
"393",0.00201,0.31,-55.0429123655583,1.10663807409477,1.08980193666637
"394",0.00301,0.31,-55.3683988482832,1.15711798473737,1.13279144786705
"395",0.00401,0.31,-55.6688837282907,1.20617525354356,1.17481532484097
"396",0.00501,0.31,-55.9476824546478,1.25396521247723,1.21595913530941
"397",0.00601,0.31,-56.207493277963,1.30060343668496,1.25628462494219
"398",0.00701,0.31,-56.4505343031881,1.34617094723641,1.29583120487893
"399",0.00801,0.31,-56.6786457863305,1.39072007957643,1.33461901504659
"400",0.00901,0.31,-56.8933682537572,1.43428087483671,1.37265310650464
"401",0.01001,0.31,-57.0960029691851,1.47686734573063,1.40992795033159
"402",0.01101,0.31,-57.2876590670469,1.5184830483003,1.44643162453929
"403",0.01201,0.31,-57.4692904253251,1.55912564988404,1.48214930933013
"404",0.01301,0.31,-57.6417245807703,1.59879041980404,1.51706596305632
"405",0.01401,0.31,-57.8056854604711,1.63747272265666,1.55116820871481
"406",0.01501,0.31,-57.9618113104668,1.67516966969143,1.58444554179746
"407",0.01601,0.31,-58.1106688970808,1.7118811053304,1.61689099843427
"408",0.01701,0.31,-58.2527648165675,1.74761009638541,1.6485014201391
"409",0.01801,0.31,-58.3885545596412,1.78236306756269,1.67927743395609
"410",0.01901,0.31,-58.5184498294821,1.81614969861225,1.70922324421267
"411",0.02001,0.31,-58.6428244968087,1.84898267147539,1.73834630975781
"412",0.02101,0.31,-58.7620194868152,1.88087733246904,1.76665696098623
"413",0.02201,0.31,-58.8763468245864,1.91185131564383,1.79416799494916
"414",0.02301,0.31,-58.9860930134377,1.94192415878709,1.82089427439122
"415",0.02401,0.31,-59.0915218808121,1.97111693254343,1.84685234720095
"416",0.02501,0.31,-59.1928769960075,1.99945189511566,1.87206009596219
"417",1e-05,0.33,-53.4873686106183,1.00055038517372,1.0004594355481
"418",0.00101,0.33,-53.8737328379323,1.05453451468124,1.04573678076753
"419",0.00201,0.33,-54.2261110304568,1.10663807409477,1.08980193666637
"420",0.00301,0.33,-54.5496371942412,1.15711798473737,1.13279144786705
"421",0.00401,0.33,-54.8483837125876,1.20617525354356,1.17481532484097
"422",0.00501,0.33,-55.1256279908846,1.25396521247723,1.21595913530941
"423",0.00601,0.33,-55.3840387372075,1.30060343668496,1.25628462494219
"424",0.00701,0.33,-55.6258107621985,1.34617094723641,1.29583120487893
"425",0.00801,0.33,-55.8527657015131,1.39072007957643,1.33461901504659
"426",0.00901,0.33,-56.0664290093276,1.43428087483671,1.37265310650464
"427",0.01001,0.33,-56.2680896056585,1.47686734573063,1.40992795033159
"428",0.01101,0.33,-56.458846404421,1.5184830483003,1.44643162453929
"429",0.01201,0.33,-56.6396447339385,1.55912564988404,1.48214930933013
"430",0.01301,0.33,-56.8113049105728,1.59879041980404,1.51706596305632
"431",0.01401,0.33,-56.9745447097515,1.63747272265666,1.55116820871481
"432",0.01501,0.33,-57.1299970939137,1.67516966969143,1.58444554179746
"433",0.01601,0.33,-57.2782242577912,1.7118811053304,1.61689099843427
"434",0.01701,0.33,-57.4197288155234,1.74761009638541,1.6485014201391
"435",0.01801,0.33,-57.5549627680486,1.78236306756269,1.67927743395609
"436",0.01901,0.33,-57.6843347433752,1.81614969861225,1.70922324421267
"437",0.02001,0.33,-57.8082158888696,1.84898267147539,1.73834630975781
"438",0.02101,0.33,-57.9269447070321,1.88087733246904,1.76665696098623
"439",0.02201,0.33,-58.0408310588631,1.91185131564383,1.79416799494916
"440",0.02301,0.33,-58.1501595073641,1.94192415878709,1.82089427439122
"441",0.02401,0.33,-58.2551921343483,1.97111693254343,1.84685234720095
"442",0.02501,0.33,-58.3561709337076,1.99945189511566,1.87206009596219
"443",1e-05,0.35,-52.7392985069371,1.00055038517372,1.0004594355481
"444",0.00101,0.35,-53.1231437200289,1.05453451468124,1.04573678076753
"445",0.00201,0.35,-53.4733348948985,1.10663807409477,1.08980193666637
"446",0.00301,0.35,-53.7949405556972,1.15711798473737,1.13279144786705
"447",0.00401,0.35,-54.091984167727,1.20617525354356,1.17481532484097
"448",0.00501,0.35,-54.3677058195435,1.25396521247723,1.21595913530941
"449",0.00601,0.35,-54.6247452449643,1.30060343668496,1.25628462494219
"450",0.00701,0.35,-54.8652744110828,1.34617094723641,1.29583120487893
"451",0.00801,0.35,-55.0910966954188,1.39072007957643,1.33461901504659
"452",0.00901,0.35,-55.3037227745343,1.43428087483671,1.37265310650464
"453",0.01001,0.35,-55.5044294670235,1.47686734573063,1.40992795033159
