"","lambda","mu","prob","meanN","meanNb"
"1943",0.041,0.77,-16.235306575957,2.38862263654166,2.13648470400638
"1944",0.051,0.77,-16.3698730580068,2.5443759950661,2.26757735707534
"1945",0.061,0.77,-16.4754724976839,2.66524196047002,2.36947288237684
"1946",0.071,0.77,-16.5602770528043,2.76127085868732,2.45051990338865
"1947",0.081,0.77,-16.6297451735831,2.83917455036884,2.5163225905469
"1948",0.091,0.77,-16.6876218527424,2.90352456549076,2.57071014479869
"1949",0.101,0.77,-16.7365455962351,2.95751085609322,2.61636027920014
"1950",0.111,0.77,-16.7784215479226,3.0034135905196,2.65518998594485
"1951",0.121,0.77,-16.8146561320214,3.04289962905454,2.68860227784163
"1952",0.131,0.77,-16.8463083668946,3.07721259873152,2.71764488846988
"1953",0.141,0.77,-16.8741898890133,3.10729754392627,2.74311458809506
"1954",0.151,0.77,-16.8989326324026,3.13388453887279,2.76562727791222
"1955",0.161,0.77,-16.9210356197314,3.15754598967079,2.78566609276278
"1956",0.171,0.77,-16.9408979563555,3.17873669713965,2.80361506886652
"1957",0.181,0.77,-16.9588425182897,3.19782238711519,2.81978314129999
"1958",0.191,0.77,-16.9751332406631,3.21510037402357,2.83442153755169
"1959",0.201,0.77,-16.9899879263726,3.23081476034779,2.84773657975565
"1960",0.211,0.77,-17.0035878670127,3.24516777675818,2.85989924146489
"1961",0.221,0.77,-17.0160851610707,3.25832835390659,2.87105237484745
"1962",0.231,0.77,-17.0276083454279,3.27043867991394,2.88131624183372
"1963",0.241,0.77,-17.0382667754728,3.28161927272682,2.89079279414228
"1964",0.251,0.77,-17.0481540657137,3.29197294403682,2.89956901910252
"1965",0.261,0.77,-17.0573508172596,3.30158792648113,2.90771957999988
"1966",0.271,0.77,-17.0659267984369,3.31054036254844,2.91530891805219
"1967",0.281,0.77,-17.073942702046,3.31889630176211,2.92239293951017
"1968",0.291,0.77,-17.0814515719485,3.32671331557544,2.92902038012058
"1969",0.301,0.77,-17.0884999692346,3.33404181250807,2.93523391653705
"1970",0.311,0.77,-17.0951289316991,3.34092611634802,2.94107107766602
"1971",0.321,0.77,-17.101374768069,3.34740535566607,2.94656499665167
"1972",0.331,0.77,-17.1072697192099,3.35351420200148,2.95174503502649
"1973",0.341,0.77,-17.1128425115609,3.3592834858729,2.95663730363566
"1974",0.351,0.77,-17.1181188227229,3.36474071353272,2.96126509968468
"1975",0.361,0.77,-17.123121675027,3.36991050260609,2.96564927522928
"1976",0.371,0.77,-17.1278717697404,3.3748149510689,2.96980854931581
"1977",0.381,0.77,-17.1323877720862,3.3794739511525,2.97375977356102
"1978",0.391,0.77,-17.1366865553131,3.38390545752016,2.97751815906664
"1979",0.401,0.77,-17.1407834105104,3.38812571729301,2.981097471072
"1980",0.411,0.77,-17.1446922276444,3.39214946810312,2.984510196566
"1981",0.421,0.77,-17.1484256523147,3.39599010923546,2.98776768913648
"1982",0.431,0.77,-17.1519952219421,3.39965985002562,2.99088029457996
"1983",0.441,0.77,-17.1554114844681,3.4031698389599,2.99385746018529
"1984",0.451,0.77,-17.1586841021288,3.40653027634042,2.9967078301122
"1985",0.461,0.77,-17.1618219424451,3.40975051290327,2.99943932888374
"1986",0.471,0.77,-17.1648331582302,3.41283913638957,3.00205923468435
"1987",0.481,0.77,-17.1677252581279,3.41580404775072,3.00457424388534
"1988",0.491,0.77,-17.1705051689635,3.41865252840623,3.00699052799775
"1989",0.501,0.77,-17.1731792909947,3.42139129975549,3.00931378406882
"1990",0.001,0.79,-15.094277302047,1.05617595746841,1.0430779727388
"1991",0.011,0.79,-15.518647663246,1.53506957185664,1.42587058996679
"1992",0.021,0.79,-15.8384511120497,1.90594096258846,1.73239708662601
"1993",0.031,0.79,-16.07230292498,2.18290775499153,1.96379350251501
"1994",0.041,0.79,-16.2465424183395,2.38862263654166,2.13648470400638
"1995",0.051,0.79,-16.3798709356463,2.5443759950661,2.26757735707534
"1996",0.061,0.79,-16.4845701307926,2.66524196047002,2.36947288237684
"1997",0.071,0.79,-16.5686921526282,2.76127085868732,2.45051990338865
"1998",0.081,0.79,-16.6376257817591,2.83917455036884,2.5163225905469
"1999",0.091,0.79,-16.6950729712632,2.90352456549076,2.57071014479869
"2000",0.101,0.79,-16.7436442828381,2.95751085609322,2.61636027920014
"2001",0.111,0.79,-16.7852259639622,3.0034135905196,2.65518998594485
"2002",0.121,0.79,-16.8212112209797,3.04289962905454,2.68860227784163
"2003",0.131,0.79,-16.8526495584839,3.07721259873152,2.71764488846988
"2004",0.141,0.79,-16.8803455959541,3.10729754392627,2.74311458809506
"2005",0.151,0.79,-16.9049259815582,3.13388453887279,2.76562727791222
"2006",0.161,0.79,-16.9268856821708,3.15754598967079,2.78566609276278
"2007",0.171,0.79,-16.9466206403585,3.17873669713965,2.80361506886652
"2008",0.181,0.79,-16.9644512300732,3.19782238711519,2.81978314129999
"2009",0.191,0.79,-16.9806393815699,3.21510037402357,2.83442153755169
"2010",0.201,0.79,-16.9954012726944,3.23081476034779,2.84773657975565
"2011",0.211,0.79,-17.0089168641266,3.24516777675818,2.85989924146489
"2012",0.221,0.79,-17.0213371540398,3.25832835390659,2.87105237484745
"2013",0.231,0.79,-17.0327897618236,3.27043867991394,2.88131624183372
"2014",0.241,0.79,-17.043383271805,3.28161927272682,2.89079279414228
"2015",0.251,0.79,-17.0532106458168,3.29197294403682,2.89956901910252
"2016",0.261,0.79,-17.062351928831,3.30158792648113,2.90771957999988
"2017",0.271,0.79,-17.070876412388,3.31054036254844,2.91530891805219
"2018",0.281,0.79,-17.078844378207,3.31889630176211,2.92239293951017
"2019",0.291,0.79,-17.0863085138456,3.32671331557544,2.92902038012058
"2020",0.301,0.79,-17.0933150700481,3.33404181250807,2.93523391653705
"2021",0.311,0.79,-17.0999048130511,3.34092611634802,2.94107107766602
"2022",0.321,0.79,-17.1061138129415,3.34740535566607,2.94656499665167
"2023",0.331,0.79,-17.1119741000265,3.35351420200148,2.95174503502649
"2024",0.341,0.79,-17.1175142142598,3.3592834858729,2.95663730363566
"2025",0.351,0.79,-17.122759667488,3.36474071353272,2.96126509968468
"2026",0.361,0.79,-17.1277333342193,3.36991050260609,2.96564927522928
"2027",0.371,0.79,-17.1324557834692,3.3748149510689,2.96980854931581
"2028",0.381,0.79,-17.1369455617856,3.3794739511525,2.97375977356102
"2029",0.391,0.79,-17.1412194356198,3.38390545752016,2.97751815906664
"2030",0.401,0.79,-17.145292599694,3.38812571729301,2.981097471072
"2031",0.411,0.79,-17.1491788567949,3.39214946810312,2.984510196566
"2032",0.421,0.79,-17.1528907734612,3.39599010923546,2.98776768913648
"2033",0.431,0.79,-17.156439815249,3.39965985002562,2.99088029457996
"2034",0.441,0.79,-17.1598364646311,3.4031698389599,2.99385746018529
"2035",0.451,0.79,-17.1630903240746,3.40653027634042,2.9967078301122
"2036",0.461,0.79,-17.1662102064253,3.40975051290327,2.99943932888374
"2037",0.471,0.79,-17.1692042143836,3.41283913638957,3.00205923468435
"2038",0.481,0.79,-17.1720798105769,3.41580404775072,3.00457424388534
"2039",0.491,0.79,-17.1748438795007,3.41865252840623,3.00699052799775
"2040",0.501,0.79,-17.1775027824078,3.42139129975549,3.00931378406882
"2041",0.001,0.81,-15.1278725910257,1.05617595746841,1.0430779727388
"2042",0.011,0.81,-15.5411294895973,1.53506957185664,1.42587058996679
"2043",0.021,0.81,-15.8560368862291,1.90594096258846,1.73239708662601
"2044",0.031,0.81,-16.0871250633161,2.18290775499153,1.96379350251501
"2045",0.041,0.81,-16.2596058399233,2.38862263654166,2.13648470400638
"2046",0.051,0.81,-16.3917246621771,2.5443759950661,2.26757735707534
"2047",0.061,0.81,-16.4955442276857,2.66524196047002,2.36947288237684
"2048",0.071,0.81,-16.5789993779872,2.76127085868732,2.45051990338865
"2049",0.081,0.81,-16.6474107996927,2.83917455036884,2.5163225905469
"2050",0.091,0.81,-16.7044383829632,2.90352456549076,2.57071014479869
"2051",0.101,0.81,-16.7526653811065,2.95751085609322,2.61636027920014
"2052",0.111,0.81,-16.7939595761304,3.0034135905196,2.65518998594485
"2053",0.121,0.81,-16.8297012584606,3.04289962905454,2.68860227784163
"2054",0.131,0.81,-16.860930636579,3.07721259873152,2.71764488846988
"2055",0.141,0.81,-16.8884454737104,3.10729754392627,2.74311458809506
"2056",0.151,0.81,-16.9128672533793,3.13388453887279,2.76562727791222
"2057",0.161,0.81,-16.9346869797593,3.15754598967079,2.78566609276278
"2058",0.171,0.81,-16.9542975052831,3.17873669713965,2.80361506886652
"2059",0.181,0.81,-16.9720167593594,3.19782238711519,2.81978314129999
"2060",0.191,0.81,-16.988104713488,3.21510037402357,2.83442153755169
"2061",0.201,0.81,-17.0027759578674,3.23081476034779,2.84773657975565
"2062",0.211,0.81,-17.0162091529126,3.24516777675818,2.85989924146489
"2063",0.221,0.81,-17.0285542218337,3.25832835390659,2.87105237484745
"2064",0.231,0.81,-17.0399378876766,3.27043867991394,2.88131624183372
"2065",0.241,0.81,-17.050467981487,3.28161927272682,2.89079279414228
"2066",0.251,0.81,-17.0602368274774,3.29197294403682,2.89956901910252
"2067",0.261,0.81,-17.0693239273156,3.30158792648113,2.90771957999988
"2068",0.271,0.81,-17.0777981067613,3.31054036254844,2.91530891805219
"2069",0.281,0.81,-17.0857192459438,3.31889630176211,2.92239293951017
"2070",0.291,0.81,-17.0931396843452,3.32671331557544,2.92902038012058
"2071",0.301,0.81,-17.1001053695333,3.33404181250807,2.93523391653705
"2072",0.311,0.81,-17.1066568024611,3.34092611634802,2.94107107766602
"2073",0.321,0.81,-17.1128298200905,3.34740535566607,2.94656499665167
"2074",0.331,0.81,-17.1186562470373,3.35351420200148,2.95174503502649
"2075",0.341,0.81,-17.1241644410816,3.3592834858729,2.95663730363566
"2076",0.351,0.81,-17.1293797521487,3.36474071353272,2.96126509968468
"2077",0.361,0.81,-17.1343249103421,3.36991050260609,2.96564927522928
"2078",0.371,0.81,-17.1390203554857,3.3748149510689,2.96980854931581
"2079",0.381,0.81,-17.143484518197,3.3794739511525,2.97375977356102
"2080",0.391,0.81,-17.1477340606017,3.38390545752016,2.97751815906664
"2081",0.401,0.81,-17.1517840832845,3.38812571729301,2.981097471072
"2082",0.411,0.81,-17.1556483038703,3.39214946810312,2.984510196566
"2083",0.421,0.81,-17.1593392116673,3.39599010923546,2.98776768913648
"2084",0.431,0.81,-17.1628682020305,3.39965985002562,2.99088029457996
"2085",0.441,0.81,-17.1662456934793,3.4031698389599,2.99385746018529
"2086",0.451,0.81,-17.1694812300965,3.40653027634042,2.9967078301122
"2087",0.461,0.81,-17.1725835713185,3.40975051290327,2.99943932888374
"2088",0.471,0.81,-17.1755607708936,3.41283913638957,3.00205923468435
"2089",0.481,0.81,-17.1784202464987,3.41580404775072,3.00457424388534
"2090",0.491,0.81,-17.1811688412801,3.41865252840623,3.00699052799775
"2091",0.501,0.81,-17.183812878389,3.42139129975549,3.00931378406882
"2092",0.001,0.83,-15.1627763534482,1.05617595746841,1.0430779727388
"2093",0.011,0.83,-15.5651445036147,1.53506957185664,1.42587058996679
"2094",0.021,0.83,-15.8752570176725,1.90594096258846,1.73239708662601
"2095",0.031,0.83,-16.1036392514323,2.18290775499153,1.96379350251501
"2096",0.041,0.83,-16.2743982456872,2.38862263654166,2.13648470400638
"2097",0.051,0.83,-16.4053328767925,2.5443759950661,2.26757735707534
"2098",0.061,0.83,-16.5082914086836,2.66524196047002,2.36947288237684
"2099",0.071,0.83,-16.5910938141452,2.76127085868732,2.45051990338865
"2100",0.081,0.83,-16.6589941078041,2.83917455036884,2.5163225905469
"2101",0.091,0.83,-16.7156109983225,2.90352456549076,2.57071014479869
"2102",0.101,0.83,-16.7635010043864,2.95751085609322,2.61636027920014
"2103",0.111,0.83,-16.804513831332,3.0034135905196,2.65518998594485
"2104",0.121,0.83,-16.8400171260924,3.04289962905454,2.68860227784163
"2105",0.131,0.83,-16.8710419973977,3.07721259873152,2.71764488846988
"2106",0.141,0.83,-16.8983794972205,3.10729754392627,2.74311458809506
"2107",0.151,0.83,-16.9226460537827,3.13388453887279,2.76562727791222
"2108",0.161,0.83,-16.9443287925282,3.15754598967079,2.78566609276278
"2109",0.171,0.83,-16.9638175412896,3.17873669713965,2.80361506886652
"2110",0.181,0.83,-16.9814278368109,3.19782238711519,2.81978314129999
"2111",0.191,0.83,-16.9974177334324,3.21510037402357,2.83442153755169
"2112",0.201,0.83,-17.0120002674387,3.23081476034779,2.84773657975565
